field_82636_d,speedBoosted,0,Whether the entity's speed is boosted.
field_82637_e,speedBoostTime,0,"Counter for speed boosting, upon reaching maxSpeedBoostTime the speed boost will be disabled"
field_82635_f,maxSpeedBoostTime,0,Maximum time the entity's speed should be boosted for.
field_75322_b,entityHost,0,The entity the AI instance has been applied to
field_82641_b,rangedAttackEntityHost,0,The entity (as a RangedAttackMob) the AI instance has been applied to.
field_75323_c,attackTarget,0,
field_75320_d,rangedAttackTime,0,A decrementing tick that spawns a ranged attack once this value reaches 0. It is then set back to the maxRangedAttackTime.
field_75321_e,entityMoveSpeed,0,
field_75318_f,seeTime,0,
field_96561_g,attackIntervalMin,0,
field_75325_h,maxRangedAttackTime,0,The maximum time the AI has to wait before peforming another ranged attack.
field_96562_i,attackRadius,0,
field_82642_h,maxAttackDistance,0,
field_75659_a,entity,0,
field_75657_b,deltaLookYaw,0,The amount of change that is made each update for an entity facing a direction.
field_75658_c,deltaLookPitch,0,The amount of change that is made each update for an entity facing a direction.
field_75655_d,isLooking,0,Whether or not the entity is trying to look at something.
field_75656_e,posX,0,
field_75653_f,posY,0,
field_75654_g,posZ,0,
field_75733_a,action,0,The EntityAIBase object.
field_75731_b,priority,0,Priority of the EntityAIBase
field_75732_c,tasks,0,The EntityAITasks object of which this is an entry.
field_75334_a,closestEntity,0,The closest entity which is being watched by this one.
field_75332_b,theWatcher,0,
field_75333_c,maxDistanceForPlayer,0,This is the Maximum distance that the AI will look for the Entity
field_75330_d,lookTime,0,
field_75331_e,chance,0,
field_75329_f,watchedClass,0,
field_75361_i,closeDoor,0,If the entity close the door
field_75360_j,closeDoorTemporisation,0,"The temporisation before the entity close the door (in ticks, always 20 = 1 second)"
field_75452_a,villageObj,0,
field_75450_b,villagerObj,0,
field_75451_c,mate,0,
field_75448_d,worldObj,0,
field_75449_e,matingTimeout,0,
field_75424_a,entityObj,0,
field_75422_b,doorInfo,0,
field_75423_c,insidePosX,0,
field_75421_d,insidePosZ,0,
field_75258_a,idleEntity,0,The entity that is looking idle.
field_75256_b,lookX,0,X offset to look at
field_75257_c,lookZ,0,Z offset to look at
field_75255_d,idleTime,0,A decrementing tick that stops the entity from being idle once it reaches 0.
field_75284_a,temptedEntity,0,The entity using this AI that is tempted by the player.
field_75282_b,speed,0,
field_75283_c,targetX,0,X position of player tempting this mob
field_75280_d,targetY,0,Y position of player tempting this mob
field_75281_e,targetZ,0,Z position of player tempting this mob
field_75278_f,pitch,0,Tempting player's pitch
field_75279_g,yaw,0,Tempting player's yaw
field_75289_h,temptingPlayer,0,The player that is tempting the entity that is using this AI.
field_75290_i,delayTemptCounter,0,A counter that is decremented each time the shouldExecute method is called. The shouldExecute method will always return false if delayTemptCounter is greater than 0.
field_75287_j,isRunning,0,True if this EntityAITempt task is running
field_151484_k,temptItem,0,
field_75285_l,scaredByPlayerMovement,0,Whether the entity using this AI will be scared by the tempter's sudden movement.
field_75286_m,avoidWater,0,
field_75397_a,theGolem,0,
field_75395_b,theVillager,0,
field_75396_c,lookTime,0,
field_75342_a,theWorld,0,
field_75340_b,maxDist,0,
field_75341_c,minDist,0,
field_75338_d,thePet,0,
field_75339_e,theOwner,0,
field_75336_f,followSpeed,0,
field_75337_g,petPathfinder,0,
field_75343_h,timeToRecalcPath,0,
field_75344_i,oldWaterCost,0,
field_75273_a,theEntity,0,
field_75526_a,entityObj,0,
field_75524_b,seenEntities,0,Cache of entities which we can see
field_75525_c,unseenEntities,0,Cache of entities which we cannot see
field_75459_b,theEntity,0,
field_151493_a,ocelot,0,
field_151491_b,speed,0,
field_151492_c,timer,0,
field_151489_d,sittingTimer,0,
field_151490_e,maxStayTime,0,
field_151487_f,targetBlockX,0,
field_151488_g,targetBlockY,0,
field_151494_h,targetBlockZ,0,
field_75443_a,worldObj,0,
field_75441_b,attacker,0,
field_75439_d,attackTick,0,An amount of decrementing ticks that allows the entity to attack once the tick reaches 0.
field_75440_e,speedTowardsTarget,0,The speed with which the mob will approach the target
field_75437_f,longMemory,0,"When true, the mob will continue chasing its target, even if it can't find a path to them right now."
field_75438_g,entityPathEntity,0,The PathEntity of our entity.
field_75444_h,classTarget,0,
field_75445_i,delayCounter,0,
field_151497_i,targetX,0,
field_151495_j,targetY,0,
field_151496_k,targetZ,0,
field_75431_a,theEntity,0,
field_75429_b,targetEntity,0,
field_75430_c,movePosX,0,
field_75427_d,movePosY,0,
field_75428_e,movePosZ,0,
field_75425_f,speed,0,
field_75426_g,maxTargetDistance,0,"If the distance to the target entity is further than this, this AI task will not run."
field_75305_a,irongolem,0,
field_75304_b,villageAgressorTarget,0,The aggressor of the iron golem's village which is now the golem's attack target.
field_75359_i,breakingTime,0,
field_75358_j,previousBreakProgress,0,
field_111103_c,filter,0,
field_111102_d,targetGoal,0,
field_75267_a,theEntityCreature,0,
field_75265_b,speed,0,
field_75266_c,randPosX,0,
field_75263_d,randPosY,0,
field_75264_e,randPosZ,0,
field_75312_a,entityCallsForHelp,0,
field_142052_b,revengeTimerOld,0,Store the previous revengeTimer value
field_75356_a,theEntity,0,
field_75354_b,entityPosX,0,
field_75355_c,entityPosY,0,
field_75352_d,entityPosZ,0,
field_151504_e,doorBlock,0,The wooden door block
field_75350_f,hasStoppedDoorInteraction,0,If is true then the Entity has stopped Door Interaction and compoleted the task.
field_75351_g,entityPositionX,0,
field_75357_h,entityPositionZ,0,
field_75269_a,swellingCreeper,0,The creeper that is swelling.
field_75268_b,creeperAttackTarget,0,The creeper's attack target. This is used for the changing of the creeper's state.
field_75328_a,leaper,0,The entity that is leaping.
field_75326_b,leapTarget,0,The entity that the leaper is leaping towards.
field_75327_c,leapMotionY,0,The entity's motionY after leaping.
field_75394_a,theWorld,0,
field_75392_b,spawnBabyDelay,0,Delay preventing a baby from spawning immediately when two mate-able animals find each other.
field_75393_c,moveSpeed,0,The speed the creature moves at during mating behavior.
field_75390_d,theAnimal,0,
field_75391_e,targetMate,0,
field_98040_a,mobSpawnerLogic,0,Mob spawner logic for this spawner minecart.
field_75294_a,theVillager,0,
field_75292_b,theGolem,0,
field_75293_c,takeGolemRoseTick,0,
field_75291_d,tookGolemRose,0,
field_75411_a,theWorld,0,
field_75409_b,theEntity,0,
field_75410_c,theVictim,0,
field_75408_d,attackCountdown,0,
field_75648_a,entity,0,The EntityLiving that is being moved
field_75646_b,posX,0,
field_75647_c,posY,0,
field_75644_d,posZ,0,
field_75645_e,speed,0,The speed at which the entity should move
field_75643_f,update,0,
field_75262_a,villagerObj,0,
field_75260_b,targetVillager,0,
field_75261_c,speed,0,
field_75259_d,playTime,0,
field_75307_b,targetClass,0,
field_75308_c,targetChance,0,
field_75306_g,theNearestAttackableTargetSorter,0,Instance of EntityAINearestAttackableTargetSorter.
field_82643_g,targetEntitySelector,0,This filter is applied to the Entity search.  Only matching entities will be targetted.  (null -> no restrictions)
field_75309_a,targetEntity,0,
field_75387_a,theWolf,0,
field_75385_b,thePlayer,0,
field_75386_c,worldObject,0,
field_75383_d,minPlayerDistance,0,
field_75384_e,timeoutCounter,0,
field_75663_a,entity,0,
field_75662_b,isJumping,0,
field_98218_a,entityFilter,0,
field_75380_a,theEntity,0,The entity we are attached to
field_75378_b,farSpeed,0,
field_75379_c,nearSpeed,0,
field_75376_d,closestLivingEntity,0,
field_75377_e,distanceFromEntity,0,
field_75374_f,entityPathEntity,0,The PathEntity of our entity
field_75375_g,entityPathNavigate,0,The PathNavigate of our entity
field_75381_h,targetEntityClass,0,The class of the entity we should avoid
field_75303_a,nearbyOnly,0,"When true, only entities that can be reached with minimal effort will be targetted."
field_75301_b,targetSearchStatus,0,"When nearbyOnly is true: 0 -> No target, but OK to search; 1 -> Nearby target found; 2 -> Target too far."
field_75299_d,taskOwner,0,The entity that this task belongs to
field_75297_f,shouldCheckSight,0,"If true, EntityAI targets must be able to be seen (cannot be blocked by walls) to be suitable targets."
field_75302_c,targetSearchDelay,0,"When nearbyOnly is true, this throttles target searching to avoid excessive pathfinding."
field_75298_g,targetUnseenTicks,0,"If  @shouldCheckSight is true, the number of ticks before the interuption of this AITastk when the entity does't see the target"
field_151502_a,eatingGrassTimer,0,Number of ticks since the entity started to eat grass
field_151500_b,grassEaterEntity,0,The entity owner of this AITask
field_151501_c,entityWorld,0,The world the grass eater entity is eating from
field_75372_a,theCreature,0,
field_75370_b,shelterX,0,
field_75371_c,shelterY,0,
field_75368_d,shelterZ,0,
field_75369_e,movementSpeed,0,
field_75367_f,theWorld,0,
field_111180_a,horseHost,0,
field_111178_b,speed,0,
field_111179_c,targetX,0,
field_111176_d,targetY,0,
field_111177_e,targetZ,0,
field_75420_a,theEntity,0,
field_75418_b,movementSpeed,0,
field_75419_c,entityPathNavigate,0,The PathNavigate of our entity.
field_75416_d,doorInfo,0,
field_75417_e,isNocturnal,0,friendly is true for iron golems and false for zombies.
field_75415_f,doorList,0,
field_98296_a,spawnerMinecart,0,The spawner minecart using this mob spawner logic.
field_75465_a,staticVector,0,"used to store a driection when the user passes a point to move towards or away from. WARNING: NEVER THREAD SAFE.  MULTIPLE findTowards and findAway calls, will share this var"
field_75373_a,theEntity,0,
field_98219_c,entityAvoiderAI,0,
field_75316_a,theDefendingTameable,0,
field_75315_b,theOwnerAttacker,0,
field_142051_e,timestamp,0,
field_75436_a,theEntity,0,
field_75434_b,movePosX,0,
field_75435_c,movePosY,0,
field_75432_d,movePosZ,0,
field_75433_e,movementSpeed,0,
field_151506_a,logger,0,
field_75782_a,taskEntries,0,A list of EntityAITaskEntrys in EntityAITasks.
field_75780_b,executingTaskEntries,0,A list of EntityAITaskEntrys that are currently being executed.
field_75781_c,theProfiler,0,Instance of Profiler.
field_75778_d,tickCount,0,
field_75779_e,tickRate,0,
field_75335_b,theMerchant,0,
field_75348_a,childAnimal,0,The child that is following its parent.
field_75346_b,parentAnimal,0,
field_75347_c,moveSpeed,0,
field_75345_d,delayCounter,0,
field_75310_g,theTameable,0,
field_75254_a,mutexBits,0,"A bitmask telling which other tasks may not run concurrently. The test is a simple bitwise AND - if it yields zero, the two tasks may run concurrently, if not - they must run exclusively from each other."
field_75275_a,entityObj,0,
field_75274_b,frontDoor,0,
field_75314_a,theEntityTameable,0,
field_75313_b,theTarget,0,
field_142050_e,timestamp,0,
field_75457_a,entity,0,
field_75455_b,xPosition,0,
field_75456_c,yPosition,0,
field_75453_d,zPosition,0,
field_75454_e,speed,0,
field_75272_a,theEntity,0,
field_75271_b,isSitting,0,If the EntityTameable is sitting.
field_82237_a,spawnPosition,0,Coordinates of where the bat spawned.
field_111107_a,horseType,0,
field_111106_b,horseVariant,0,
field_70886_e,wingRotation,0,
field_70883_f,destPos,0,
field_70884_g,oFlapSpeed,0,
field_70888_h,oFlap,0,
field_70889_i,wingRotDelta,0,
field_70887_j,timeUntilNextEgg,0,The time until the next egg is spawned.
field_152118_bv,chickenJockey,0,
field_70898_d,fleeceColorTable,0,Holds the RGB table of the sheep colors - in OpenGL glColor3f values - used to render the sheep colored fleece.
field_90016_e,inventoryCrafting,0,Internal crafting inventory used to check the result of mixing dyes corresponding to the fleece color when breeding sheep.
field_70899_e,sheepTimer,0,Used to control movement as well as wool regrowth. Set to 40 on handleHealthUpdate and counts down with each tick.
field_146087_bs,entityAIEatGrass,0,
field_82191_bN,tradeOfferSize,0,sqrt of (tradeOfferSize divided by 5) used to lower the chance to unlock more trades
field_70958_bB,villagersSellingList,0,Selling list of Villagers items.
field_70960_bC,blacksmithSellingList,0,Selling list of Blacksmith items.
field_70954_d,villageObj,0,
field_70955_e,randomTickDivider,0,
field_70952_f,isMating,0,
field_70953_g,isPlaying,0,
field_70962_h,buyingPlayer,0,This villager's current customer.
field_70963_i,buyingList,0,Initialises the MerchantRecipeList.java
field_70961_j,timeUntilReset,0,
field_70959_by,needsInitilization,0,addDefaultEquipmentAndRecipies is called if this is true
field_70956_bz,wealth,0,
field_82189_bL,lastBuyingPlayer,0,"Last player to trade with this villager, used for aggressivity."
field_82190_bM,isLookingForHome,0,This field will be set to true when a villager gets created by the means of converting a zombie.\nIn next mobTick() it will be set to false and awards all the players in the village with a reputation bonus.
field_70926_e,headRotationCourse,0,Float used to smooth the rotation of the wolf head
field_70924_f,headRotationCourseOld,0,
field_70925_g,isWet,0,true is the wolf is wet else false
field_70928_h,isShaking,0,True if the wolf is shaking else False
field_70929_i,timeWolfIsShaking,0,This time increases while wolf is shaking and emitting water particles.
field_70927_j,prevTimeWolfIsShaking,0,
field_70911_d,aiSit,0,
field_110269_bA,HORSE_TEXTURES_ABBR,0,
field_110291_bB,horseMarkingTextures,0,
field_110292_bC,HORSE_MARKING_TEXTURES_ABBR,0,
field_110289_bD,eatingHaystackCounter,0,
field_110290_bE,openMouthCounter,0,
field_110295_bF,jumpRearingCounter,0,
field_110296_bG,horseChest,0,
field_110293_bH,hasReproduced,0,
field_110294_bI,allowStandSliding,0,
field_110283_bJ,headLean,0,
field_110284_bK,prevHeadLean,0,
field_110281_bL,rearingAmount,0,
field_110282_bM,prevRearingAmount,0,
field_110287_bN,mouthOpenness,0,
field_110288_bO,prevMouthOpenness,0,
field_110285_bP,gallopTime,0,Used to determine the sound that the horse should make when it steps
